,brand_id,rating,reviews,size,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,primary_category,secondary_category,child_count,primary_category_label,secondary_category_label,rating_clusters
5908,6160,3.4286,49.0,0,34.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,2
5909,6160,3.3895,95.0,0,45.0,0,0,0,0,1,Makeup,Face,0.0,4,14,2
5910,6160,3.375,8.0,5,29.0,1,0,1,0,1,Makeup,Lip,1.0,4,20,2
5911,6160,4.5,4.0,0,39.0,1,0,0,0,0,Makeup,Brushes & Applicators,0.0,4,8,4
5912,6160,4.4167,12.0,0,48.0,0,0,0,0,1,Makeup,Face,2.0,4,14,4
5913,6160,4.0,5.0,0,32.0,1,0,0,0,1,Makeup,Eye,2.0,4,12,3
5914,6160,4.875,8.0,0,36.0,1,0,0,0,1,Makeup,Eye,0.0,4,12,5
5915,6160,5.0,3.0,0,128.0,1,0,0,0,1,Makeup,Eye,0.0,4,12,5
5916,6160,3.2,5.0,0,58.0,1,1,1,1,1,Makeup,Eye,0.0,4,12,2
5917,6160,3.8333,6.0,0,65.0,1,1,1,0,1,Makeup,Eye,0.0,4,12,3
5918,6160,4.6667,3.0,0,29.0,1,0,0,0,1,Makeup,Lip,0.0,4,20,5
5919,6160,4.6667,3.0,0,65.0,1,1,1,0,1,Makeup,Eye,0.0,4,12,5
5921,6160,5.0,2.0,5,39.0,1,0,1,0,1,Makeup,Lip,0.0,4,20,5
5922,6286,4.8471,1452.0,5,36.0,0,0,0,0,1,Makeup,Cheek,7.0,4,10,5
5923,6286,4.6678,903.0,5,40.0,0,1,0,0,1,Makeup,Face,4.0,4,14,5
5924,6286,4.5648,563.0,0,70.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,5
5925,6286,4.6322,908.0,5,52.0,0,0,0,0,1,Makeup,Face,0.0,4,14,5
5926,6286,4.6809,470.0,5,26.0,0,0,0,0,1,Makeup,Lip,2.0,4,20,5
5927,6286,3.7028,646.0,4,58.0,0,0,0,0,1,Bath & Body,Body Moisturizers,5.0,0,7,3
5928,6286,4.5775,329.0,5,26.0,0,0,0,0,1,Makeup,Lip,3.0,4,20,5
5929,6286,4.6579,757.0,5,26.0,0,0,0,0,1,Makeup,Lip,4.0,4,20,5
5930,6286,4.7937,703.0,0,70.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,5
5931,6286,4.2711,1579.0,5,24.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,4
5932,6286,4.339,410.0,0,26.0,0,0,0,1,1,Makeup,Lip,3.0,4,20,4
5933,6286,4.2965,1184.0,5,27.0,0,0,0,0,1,Makeup,Eye,1.0,4,12,4
5934,6286,3.6471,204.0,2,24.0,0,0,0,0,1,Bath & Body,Body Moisturizers,2.0,0,7,3
5935,6286,4.816,326.0,0,35.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
5936,6286,4.2616,688.0,5,27.0,0,0,0,0,0,Makeup,Eye,5.0,4,12,4
5937,6286,4.6011,356.0,5,32.0,0,0,0,0,1,Makeup,Lip,4.0,4,20,5
5938,6286,4.3445,209.0,5,50.0,0,0,0,1,1,Bath & Body,Body Moisturizers,1.0,0,7,4
5939,6286,4.7973,291.0,5,26.0,0,0,0,0,1,Makeup,Lip,4.0,4,20,5
5940,6286,4.3716,183.0,5,38.0,0,0,0,0,1,Makeup,Face,0.0,4,14,4
5941,6286,4.5738,305.0,0,24.0,0,0,0,1,1,Makeup,Lip,0.0,4,20,5
5942,6286,4.087,23.0,0,18.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,3
5943,6286,4.7959,49.0,0,35.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
5944,6286,4.8333,228.0,0,45.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
5945,6286,4.8913,46.0,0,45.0,0,1,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
5946,6286,3.2,20.0,0,35.0,0,0,0,1,1,Makeup,Brushes & Applicators,0.0,4,8,2
5947,6286,4.8657,685.0,0,27.0,0,0,0,0,1,Makeup,Eye,4.0,4,12,5
5948,6286,3.16,25.0,5,15.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,2
5949,6286,4.6667,12.0,0,18.0,0,0,0,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
5950,6286,4.8571,14.0,0,22.0,0,0,1,0,1,Makeup,Brushes & Applicators,0.0,4,8,5
5951,6286,4.3301,415.0,5,29.0,0,0,0,0,1,Makeup,Eye,0.0,4,12,4
5953,6366,4.1778,45.0,0,13.0,0,0,0,0,0,Hair,Tools,0.0,3,36,4
5954,6366,4.9118,34.0,0,9.0,0,0,1,0,0,Hair,Tools,0.0,3,36,5
5955,6366,4.6213,169.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,2.0,3,17,5
5956,6366,4.2449,49.0,0,17.0,0,0,0,0,0,Hair,Tools,1.0,3,36,4
5957,6366,4.5696,79.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,2.0,3,17,5
5958,6366,4.1515,66.0,0,10.0,0,0,1,0,0,Hair,Tools,0.0,3,36,4
5959,6366,4.4688,64.0,5,20.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,4
5960,6366,4.375,16.0,0,12.0,0,0,0,0,0,Tools & Brushes,Hair Tools,0.0,8,18,4
5961,6366,4.2927,41.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5962,6366,4.4375,16.0,0,8.0,0,0,1,0,0,Hair,Tools,0.0,3,36,4
5963,6366,4.1228,57.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,2.0,3,17,3
5964,6366,4.7692,26.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
5965,6366,3.5789,19.0,5,7.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5966,6366,3.9167,12.0,0,19.0,0,0,0,0,0,Hair,Tools,0.0,3,36,3
5967,6366,4.7632,38.0,5,20.0,0,0,0,1,0,Hair,Hair Styling & Treatments,1.0,3,17,5
5968,6366,3.9091,33.0,5,9.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,3
5969,6366,4.6,30.0,0,25.0,1,0,0,0,1,Hair,Value & Gift Sets,0.0,3,38,5
5970,6366,3.3913,23.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5971,6366,3.95,60.0,5,18.0,0,0,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,3
5972,6366,4.5102,49.0,5,20.0,0,0,0,0,0,Hair,Shampoo & Conditioner,0.0,3,31,4
5973,6366,3.4286,14.0,5,9.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5974,6366,4.5333,30.0,0,27.0,0,0,0,0,0,Hair,Value & Gift Sets,0.0,3,38,5
5975,6366,4.25,40.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5976,6366,4.4211,19.0,0,15.0,0,0,0,0,0,Hair,Tools,1.0,3,36,4
5977,6366,2.9394,33.0,5,9.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5978,6366,4.3333,9.0,0,35.0,0,0,1,0,0,Hair,Value & Gift Sets,0.0,3,38,4
5979,6366,4.7273,33.0,5,25.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,5
5980,6366,3.8,15.0,5,9.0,0,0,1,0,0,Hair,Hair Styling & Treatments,0.0,3,17,3
5981,6366,4.3333,9.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5982,6366,4.2,10.0,0,9.0,0,0,0,0,0,Hair,Tools,0.0,3,36,4
5983,6366,4.2143,70.0,5,12.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5984,6366,4.3529,34.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5985,6366,4.4068,59.0,5,25.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,4
5986,6366,3.5682,44.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,1.0,3,17,2
5987,6366,4.4146,41.0,5,25.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,4
5988,6366,3.8276,29.0,5,25.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,3
5989,6366,4.7097,31.0,5,25.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
5990,6366,3.5556,9.0,0,15.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,2
5991,6366,5.0,9.0,0,20.0,0,1,0,0,0,Hair,Tools,0.0,3,36,5
5992,6366,3.7778,9.0,5,9.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,3
5993,6366,5.0,4.0,0,24.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,5
5994,6366,3.3333,3.0,5,9.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,2
5995,6366,4.6667,9.0,5,9.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,5
5996,6366,4.75,8.0,5,9.0,0,0,1,0,0,Hair,Shampoo & Conditioner,0.0,3,31,5
5997,6366,4.6667,9.0,5,20.0,0,1,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
5998,6366,4.2857,7.0,5,20.0,0,1,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,4
5999,6366,4.875,8.0,0,20.0,0,1,0,0,0,Hair,Tools,0.0,3,36,5
6001,6341,4.4399,1182.0,5,34.0,0,0,0,0,0,Skincare,Cleansers,2.0,7,11,4
6002,6341,4.2097,434.0,5,55.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6003,6341,4.2217,406.0,2,13.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,4
6004,6341,4.2691,405.0,5,37.0,0,0,0,0,0,Skincare,Sunscreen,1.0,7,35,4
6005,6341,4.5,340.0,5,39.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,4
6006,6341,4.6986,292.0,5,45.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,5
6007,6341,4.3966,58.0,5,12.0,0,0,0,0,0,Mini Size,Skincare,0.0,6,34,4
6008,6341,4.7386,264.0,5,58.0,0,1,0,0,0,Skincare,Treatments,0.0,7,37,5
6009,6341,4.5551,263.0,2,62.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6010,6341,4.73,237.0,5,26.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
6011,6341,4.6667,96.0,5,29.0,0,0,0,0,0,Bath & Body,Body Moisturizers,0.0,0,7,5
6012,6341,4.5318,220.0,5,52.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6013,6341,4.7535,215.0,2,39.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6014,6341,4.73,200.0,5,22.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
6015,6341,4.7526,194.0,5,49.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6016,6341,4.8235,170.0,2,62.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6017,6341,4.6667,165.0,5,29.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
6018,6341,4.7055,146.0,5,46.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6019,6341,4.6522,138.0,2,52.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6020,6341,4.5036,137.0,2,42.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6021,6341,4.2556,133.0,5,37.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,4
6022,6341,4.5281,89.0,5,29.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
6023,6341,4.137,73.0,5,15.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
6024,6341,4.8333,66.0,5,22.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6025,6341,4.3281,64.0,3,37.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
6026,6341,4.5484,62.0,5,35.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
6027,6341,4.4915,59.0,5,37.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,4
6028,6341,4.0545,55.0,2,42.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,3
6029,6341,4.7091,55.0,5,34.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
6030,6341,4.1538,52.0,5,32.0,0,0,1,0,0,Skincare,Lip Balms & Treatments,0.0,7,21,4
6031,6341,4.617,47.0,5,34.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,5
6032,6341,4.413,46.0,1,39.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6033,6341,3.7273,44.0,3,37.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,3
6034,6341,4.1163,43.0,1,49.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,3
6035,6341,4.3243,37.0,3,37.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
6036,6341,3.8,25.0,5,26.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
6037,6341,3.4,25.0,5,37.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,2
6038,6341,3.4375,16.0,0,75.0,0,0,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,2
6039,6341,4.4444,9.0,0,64.0,0,0,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,4
6040,6209,4.1779,4560.0,5,19.0,0,0,0,0,0,Skincare,Treatments,1.0,7,37,4
6041,6209,3.975,1562.0,0,19.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,3
6042,6209,4.2062,1329.0,5,28.0,0,0,0,0,1,Skincare,Eye Care,0.0,7,13,4
6043,6209,3.9965,1128.0,5,24.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,3
6044,6209,4.4974,384.0,5,19.0,0,0,0,0,0,Skincare,Treatments,1.0,7,37,4
6045,6209,4.0386,363.0,5,28.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,3
6046,6209,4.5148,270.0,5,34.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,4
6047,6209,4.5843,255.0,5,28.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,5
6048,6209,4.2262,252.0,2,29.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,4
6049,6209,4.5597,243.0,5,22.0,0,0,0,0,1,Skincare,Cleansers,0.0,7,11,5
6050,6209,4.2624,221.0,3,28.0,0,0,0,0,1,Skincare,Moisturizers,0.0,7,27,4
6051,6209,4.2599,177.0,5,25.0,0,0,0,0,1,Skincare,Eye Care,0.0,7,13,4
6052,6209,3.6667,120.0,5,34.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,3
6053,6209,4.7073,82.0,0,19.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,5
6054,6209,4.2222,18.0,0,48.0,1,0,1,0,1,Skincare,Value & Gift Sets,0.0,7,38,4
6055,3728,4.265,1830.0,3,54.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,4
6056,3728,4.5391,1686.0,4,49.0,0,0,0,0,0,Skincare,Treatments,2.0,7,37,5
6057,3728,4.5391,1686.0,2,16.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,5
6058,3728,4.3699,1603.0,5,39.0,0,0,0,0,0,Skincare,Cleansers,1.0,7,11,4
6059,3728,4.3699,1603.0,5,12.0,0,0,1,0,0,Skincare,Mini Size,0.0,7,26,4
6060,3728,4.4199,1529.0,5,48.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6061,3728,4.5111,1217.0,5,52.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,4
6062,3728,4.2886,842.0,3,55.0,0,0,0,0,0,Skincare,Moisturizers,1.0,7,27,4
6063,3728,4.3149,794.0,5,23.0,0,0,0,0,0,Skincare,Mini Size,0.0,7,26,4
6064,3728,4.0276,762.0,2,105.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,3
6065,3728,4.6611,720.0,5,60.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,5
6066,3728,4.4112,676.0,3,75.0,0,0,1,0,0,Skincare,Moisturizers,0.0,7,27,4
6067,3728,3.3254,627.0,5,38.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,2
6068,3728,4.2768,625.0,5,48.0,0,0,0,0,0,Skincare,Treatments,1.0,7,37,4
6069,3728,4.2768,625.0,1,20.0,0,0,0,1,0,Skincare,Mini Size,0.0,7,26,4
6070,3728,4.3255,599.0,1,55.0,0,0,1,0,0,Skincare,Eye Care,0.0,7,13,4
6071,3728,4.265,1830.0,5,23.0,0,0,0,0,0,Mini Size,Skincare,0.0,6,34,4
6072,3728,4.3262,564.0,5,65.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6073,3728,4.4472,559.0,2,125.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6074,3728,3.4314,554.0,5,32.0,0,0,0,1,0,Skincare,Treatments,0.0,7,37,2
6075,3728,4.6453,547.0,5,55.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6076,3728,4.3724,537.0,5,60.0,0,0,1,0,0,Skincare,Masks,0.0,7,24,4
6077,3728,4.1989,533.0,5,55.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,4
6078,3728,4.5531,508.0,0,95.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,5
6079,3728,4.444,482.0,0,72.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6080,3728,3.5567,476.0,5,49.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,2
6081,3728,4.5803,467.0,2,65.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6082,3728,4.4936,466.0,5,68.0,0,0,0,0,1,Skincare,Cleansers,0.0,7,11,4
6083,3728,4.2702,459.0,3,44.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,4
6084,3728,4.5779,443.0,3,88.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,5
6085,3728,4.6009,441.0,0,52.0,0,0,0,0,0,Skincare,Treatments,0.0,7,37,5
6086,3728,4.3836,438.0,5,58.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,4
6087,3728,3.9668,391.0,5,55.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,3
6088,3728,4.1608,367.0,3,88.0,0,0,0,0,1,Skincare,Treatments,1.0,7,37,4
6089,3728,4.0116,345.0,1,68.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,3
6090,3728,3.7594,320.0,5,75.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,3
6091,3728,4.3428,318.0,1,62.0,0,0,0,1,0,Skincare,Treatments,0.0,7,37,4
6092,3728,4.069,290.0,5,55.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,3
6093,3728,4.4746,276.0,3,38.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,4
6094,3728,4.7489,219.0,5,58.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,5
6095,3728,4.6912,217.0,5,65.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,5
6096,3728,4.3913,253.0,5,42.0,0,0,0,0,0,Makeup,Face,0.0,4,14,4
6097,3728,3.5,196.0,5,85.0,0,0,1,0,0,Skincare,Masks,0.0,7,24,2
6098,3728,4.7416,178.0,2,65.0,0,0,0,0,1,Skincare,Treatments,0.0,7,37,5
6099,3728,4.2035,172.0,3,38.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,4
6100,3728,4.6216,222.0,4,58.0,0,0,0,0,1,Bath & Body,Body Care,0.0,0,6,5
6101,3728,4.8514,148.0,5,42.0,0,1,0,0,0,Skincare,Sunscreen,0.0,7,35,5
6102,3728,4.2263,137.0,5,39.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,4
6103,3728,3.6239,109.0,3,72.0,0,0,0,1,0,Skincare,Moisturizers,0.0,7,27,2
6104,3728,4.6,40.0,0,58.0,1,1,0,0,1,Skincare,Value & Gift Sets,0.0,7,38,5
6105,3728,3.4595,37.0,1,43.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,2
6106,3728,3.7254,284.0,5,85.0,0,0,1,0,0,Makeup,Eye,0.0,4,12,3
6107,3728,2.4865,37.0,3,38.0,0,0,0,0,0,Skincare,Sunscreen,0.0,7,35,1
6108,3728,3.3871,31.0,3,88.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,2
6109,3728,2.6429,28.0,5,65.0,0,0,0,0,0,Skincare,Eye Care,0.0,7,13,1
6110,3728,4.8333,6.0,5,40.0,0,0,1,0,0,Bath & Body,Body Moisturizers,0.0,0,7,5
6111,3728,4.0,14.0,5,32.0,0,0,0,0,0,Skincare,Cleansers,0.0,7,11,3
6112,3728,4.25,12.0,5,55.0,0,0,0,0,0,Skincare,Masks,0.0,7,24,4
6113,3728,4.0,7.0,0,19.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,3
6114,3728,4.0,5.0,0,58.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,3
6115,3728,2.75,4.0,0,35.0,0,0,0,0,0,Skincare,Value & Gift Sets,0.0,7,38,1
6119,6252,3.4273,433.0,3,96.0,0,0,0,0,1,Fragrance,Women,1.0,1,40,2
6120,6252,3.4273,433.0,5,26.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,2
6121,6252,3.65,20.0,0,35.0,0,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,3
6122,6252,4.3636,22.0,0,98.0,0,0,1,0,0,Fragrance,Value & Gift Sets,0.0,1,38,4
6123,6252,2.56,25.0,0,25.0,0,0,0,0,1,Fragrance,Value & Gift Sets,0.0,1,38,1
6124,6252,3.9153,59.0,5,26.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,3
6125,6252,4.0513,39.0,5,96.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,3
6126,6252,3.5304,115.0,3,96.0,0,0,0,0,1,Fragrance,Women,1.0,1,40,2
6127,6252,3.3409,88.0,5,96.0,0,0,1,0,0,Fragrance,Women,1.0,1,40,2
6128,6252,3.95,20.0,5,96.0,0,0,0,0,0,Fragrance,Women,1.0,1,40,3
6129,6252,3.3409,88.0,5,26.0,0,0,1,0,0,Fragrance,Women,0.0,1,40,2
6130,6252,3.5304,115.0,5,26.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,2
6131,6252,3.9077,65.0,5,96.0,1,0,1,0,0,Fragrance,Women,1.0,1,40,3
6132,6252,3.963,27.0,3,96.0,0,0,0,0,1,Fragrance,Women,1.0,1,40,3
6133,6252,3.8857,35.0,3,96.0,0,0,0,0,1,Fragrance,Women,1.0,1,40,3
6134,6252,3.9077,65.0,5,26.0,0,0,1,0,1,Fragrance,Women,0.0,1,40,3
6135,6252,3.963,27.0,5,26.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,3
6136,6252,3.8857,35.0,5,26.0,0,0,0,0,1,Fragrance,Women,0.0,1,40,3
6137,6252,5.0,1.0,5,45.0,1,0,1,0,0,Fragrance,Candles & Home Scents,0.0,1,9,5
6141,6114,3.9825,171.0,0,99.0,0,0,1,0,0,Skincare,High Tech Tools,1.0,7,19,3
6142,6114,4.4559,136.0,0,179.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,4
6143,6114,4.4355,124.0,0,199.0,0,0,1,0,0,Skincare,High Tech Tools,1.0,7,19,4
6144,6114,4.6494,77.0,0,159.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,5
6145,6114,4.2857,77.0,0,149.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,4
6146,6114,4.6667,60.0,0,299.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,5
6147,6114,4.322,59.0,0,159.0,0,0,1,0,0,Skincare,High Tech Tools,1.0,7,19,4
6148,6114,4.7069,58.0,0,179.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,5
6149,6114,4.8205,39.0,0,179.0,0,0,1,0,0,Skincare,High Tech Tools,0.0,7,19,5
6150,5764,4.2084,1545.0,5,135.0,0,0,0,0,0,Fragrance,Women,3.0,1,40,4
6151,5764,4.6005,1184.0,5,32.0,0,0,0,0,0,Fragrance,Women,4.0,1,40,5
6152,5764,4.205,1517.0,5,30.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
6153,5764,4.303,33.0,5,32.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
6154,5764,4.1818,11.0,0,32.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,4
6155,5764,4.5586,222.0,5,145.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,5
6156,5764,5.0,4.0,0,30.0,1,0,0,1,0,Fragrance,Value & Gift Sets,0.0,1,38,5
6157,5764,4.6972,1070.0,5,115.0,0,0,0,0,0,Fragrance,Men,2.0,1,25,5
6158,5764,4.4028,422.0,4,115.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,4
6159,5764,4.2888,419.0,3,107.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,4
6160,5764,4.3909,504.0,3,95.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,4
6161,5764,4.8073,109.0,4,115.0,0,0,0,0,0,Fragrance,Men,1.0,1,25,5
6162,5764,4.1429,7.0,5,25.0,0,0,0,0,0,Fragrance,Women,0.0,1,40,4
6163,5764,4.39,100.0,4,115.0,0,0,0,1,0,Fragrance,Men,0.0,1,25,4
6165,6310,4.3488,410.0,5,68.0,0,0,0,0,0,Skincare,Moisturizers,0.0,7,27,4
6166,6310,4.5302,381.0,3,68.0,0,0,0,1,0,Skincare,Moisturizers,0.0,7,27,4
6167,6310,4.5244,82.0,5,15.0,0,0,0,0,0,Bath & Body,Bath & Shower,1.0,0,2,4
6168,6310,4.8036,56.0,5,56.0,0,0,0,0,1,Bath & Body,Body Moisturizers,0.0,0,7,5
6169,6310,4.4054,37.0,5,38.0,0,0,0,0,0,Bath & Body,Body Moisturizers,0.0,0,7,4
6170,6310,3.7857,14.0,5,32.0,0,0,0,0,0,Bath & Body,Body Moisturizers,0.0,0,7,3
6171,6310,3.5,2.0,5,18.0,0,0,1,0,0,Bath & Body,Bath & Shower,0.0,0,2,2
6172,6310,4.5,2.0,5,16.0,0,1,0,0,0,Bath & Body,Bath & Shower,0.0,0,2,4
6173,6756,4.3397,209.0,0,169.99,0,1,1,0,0,Skincare,Value & Gift Sets,0.0,7,38,4
6174,6330,4.5761,1937.0,5,34.0,0,1,0,0,0,Hair,Hair Styling & Treatments,2.0,3,17,5
6175,6330,4.4734,2028.0,5,36.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,4
6176,6330,4.4808,1460.0,5,36.0,0,0,0,0,0,Hair,Shampoo & Conditioner,2.0,3,31,4
6177,6330,4.6766,2019.0,5,36.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,5
6178,6330,4.3611,36.0,0,24.0,0,0,1,0,1,Hair,Value & Gift Sets,0.0,3,38,4
6179,6330,4.6966,1773.0,5,36.0,0,0,0,0,0,Hair,Shampoo & Conditioner,1.0,3,31,5
6180,6330,4.5449,1681.0,5,31.0,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
6181,6330,4.5805,1149.0,5,41.5,0,0,0,0,0,Hair,Hair Styling & Treatments,0.0,3,17,5
